,url,title,author,num_ratings,avg_rating,minmax_norm_ratings,mean_norm_ratings,num_pages,original_publish_year,places
488,https://www.goodreads.com/book/show/10987.Voyager,"Voyager (Outlander, #3)",Diana Gabaldon,279635,4.38,7.23,2.85,870,1934,Italy
489,https://www.goodreads.com/book/show/18765.I_Claudius,"I, Claudius (Claudius, #1)",Robert Graves,61574,4.23,6.21,1.84,468,1908,Italy
490,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View,E.M. Forster,163764,3.91,4.05,-0.33,119,2000,France
491,https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day,David Sedaris,658379,3.99,4.59,0.21,272,1983,United States
492,https://www.goodreads.com/book/show/33124137-pet-sematary,Pet Sematary,Stephen King,487770,4.03,4.86,0.48,580,1994,United States
498,https://www.goodreads.com/book/show/84369.The_Last_Battle,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,246383,4.01,4.72,0.35,288,1971,United States
508,https://www.goodreads.com/book/show/8908.World_War_Z,World War Z: An Oral History of the Zombie War,Max Brooks,478613,4.01,4.72,0.35,342,1945,Italy
516,https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,237858,4.12,5.47,1.09,836,1990,United States
522,https://www.goodreads.com/book/show/40651883-snow-crash,Snow Crash,Neal Stephenson,252796,4.03,4.86,0.48,559,2000,Italy
527,https://www.goodreads.com/book/show/5890.The_Woman_in_White,The Woman in White,Wilkie Collins,142484,3.99,4.59,0.21,672,2012,United States
530,https://www.goodreads.com/book/show/764347.Unwind,"Unwind (Unwind, #1)",Neal Shusterman,209238,4.16,5.74,1.36,337,1999,France
537,https://www.goodreads.com/book/show/5326.A_Christmas_Carol,A Christmas Carol,Charles Dickens,703249,4.07,5.13,0.75,104,1945,United States
538,https://www.goodreads.com/book/show/4799.Cannery_Row,Cannery Row (Cannery Row #1),John Steinbeck,121239,4.05,4.99,0.62,181,2006,Pakistan
543,https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,The Truth About Forever,Sarah Dessen,217099,4.12,5.47,1.09,374,2006,France
546,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,Are You My Mother?,P.D. Eastman,228886,4.19,5.94,1.57,64,1598,Italy
550,https://www.goodreads.com/book/show/27362503-it-ends-with-us,It Ends with Us,Colleen Hoover,819928,4.44,7.63,3.26,385,2013,Netherlands
553,https://www.goodreads.com/book/show/32075671-the-hate-u-give,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,690698,4.5,8.04,3.66,454,2011,United States
559,https://www.goodreads.com/book/show/10637766-silence,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,264969,4.09,5.26,0.89,448,1935,United States
560,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,273092,4.2,6.01,1.63,335,1913,France
569,https://www.goodreads.com/book/show/83144.The_Bronze_Horseman,"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,74895,4.29,6.62,2.24,637,2012,United States
572,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle,Dodie Smith,92812,4.0,4.65,0.28,408,2004,Ireland
577,https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,248785,4.19,5.94,1.57,198,2009,Ethiopia
584,https://www.goodreads.com/book/show/11899.The_Hours,The Hours,Michael Cunningham,131007,3.94,4.25,-0.13,230,1996,United States
590,https://www.goodreads.com/book/show/13006.Julius_Caesar,Julius Caesar,William Shakespeare,184052,3.69,2.56,-1.82,175,1945,United States
591,https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,The Glass Menagerie,Tennessee Williams,121445,3.72,2.76,-1.61,104,2005,United States
596,https://www.goodreads.com/book/show/4134071-hunted,"Hunted (House of Night, #5)",P.C. Cast,174708,3.92,4.11,-0.26,323,1988,United States
598,https://www.goodreads.com/book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,181650,4.06,5.06,0.69,400,1897,France
600,https://www.goodreads.com/book/show/93101.The_Arabian_Nights,The Arabian Nights,Anonymous,73593,4.04,4.92,0.55,1049,1999,United States
606,https://www.goodreads.com/book/show/17332218-words-of-radiance,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,256243,4.75,9.73,5.35,1087,2010,United States
608,https://www.goodreads.com/book/show/21853621-the-nightingale,The Nightingale,Kristin Hannah,909390,4.58,8.58,4.2,440,1946,United States
609,https://www.goodreads.com/book/show/5527.All_the_King_s_Men,All the King's Men,Robert Penn Warren,60705,4.07,5.13,0.75,439,2001,United States
611,https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,I'll Give You the Sun,Jandy Nelson,295758,4.15,5.67,1.29,371,1596,Italy
624,https://www.goodreads.com/book/show/27523.Left_Behind,"Left Behind (Left Behind, #1)",Tim LaHaye,216254,3.84,3.57,-0.8,470,2005,United States
627,https://www.goodreads.com/book/show/7664041-inheritance,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,240878,4.11,5.4,1.02,849,2001,United Kingdom
631,https://www.goodreads.com/book/show/7631105-the-scorch-trials,"The Scorch Trials (The Maze Runner, #2)",James Dashner,508398,3.9,3.98,-0.4,362,1988,Italy
634,https://www.goodreads.com/book/show/34521870-mistress-suffragette,Mistress Suffragette,Diana   Forbes,7121,4.3,6.68,2.31,333,1940,United States
636,https://www.goodreads.com/book/show/59219.The_Talisman,"The Talisman (The Talisman, #1)",Stephen King,115264,4.13,5.53,1.16,656,2009,Japan
639,https://www.goodreads.com/book/show/10194157-shadow-and-bone,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,683550,3.96,4.38,0.01,358,-429,Greece
646,https://www.goodreads.com/book/show/8852.Macbeth,Macbeth,William Shakespeare,761375,3.91,4.05,-0.33,249,1974,United States
647,https://www.goodreads.com/book/show/682804.The_Killer_Angels,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,80079,4.32,6.82,2.45,345,2005,United States
649,https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,271417,4.0,4.65,0.28,183,1980,France
657,https://www.goodreads.com/book/show/28260587-empire-of-storms,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,293394,4.55,8.38,4.0,689,1999,United States
660,https://www.goodreads.com/book/show/99300.The_Yellow_Wallpaper_and_Other_Stories,The Yellow Wallpaper and Other Stories,Charlotte Perkins Gilman,80807,4.05,4.99,0.62,70,1954,United States
662,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States,A People's History of the United States,Howard Zinn,218569,4.07,5.13,0.75,729,2007,United States
665,https://www.goodreads.com/book/show/26032825-the-cruel-prince,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,545106,4.1,5.33,0.96,370,1990,United States
666,https://www.goodreads.com/book/show/41219.Possession,Possession,A.S. Byatt,77429,3.88,3.84,-0.53,555,2000,Canada
667,https://www.goodreads.com/book/show/78433.The_Blind_Assassin,The Blind Assassin,Margaret Atwood,145662,3.96,4.38,0.01,637,1994,United States
669,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,The Wasp Factory,Iain Banks,87765,3.8,3.3,-1.07,192,2001,United States
670,https://www.goodreads.com/book/show/2203.John_Adams,John Adams,David McCullough,341744,4.05,4.99,0.62,751,1998,Slovenia
672,https://www.goodreads.com/book/show/46756.Oryx_and_Crake,"Oryx and Crake (MaddAddam, #1)",Margaret Atwood,242087,4.01,4.72,0.35,389,2001,United States
679,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,267656,4.16,5.74,1.36,435,1969,French Guiana
681,https://www.goodreads.com/book/show/47989.Night_Watch,"Night Watch (Discworld, #29; City Watch, #6)",Terry Pratchett,103457,4.47,7.83,3.46,480,2005,United States
687,https://www.goodreads.com/book/show/15749186-to-all-the-boys-i-ve-loved-before,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,669679,4.09,5.26,0.89,355,1967,United States
688,https://www.goodreads.com/book/show/3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,200026,4.15,5.67,1.29,178,2000,United States
689,https://www.goodreads.com/book/show/14249.Prodigal_Summer,Prodigal Summer,Barbara Kingsolver,103490,4.01,4.72,0.35,444,2006,United States
694,https://www.goodreads.com/book/show/19351490-grimm-s-fairy-tales,Grimm's Fairy Tales,Jacob Grimm,25845,4.13,5.53,1.16,518,1994,Greece
698,https://www.goodreads.com/book/show/452306.The_Sisterhood_of_the_Traveling_Pants,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,662345,3.81,3.37,-1.01,294,1970,United States
703,https://www.goodreads.com/book/show/6320534-under-the-dome,Under the Dome,Stephen King,276879,3.91,4.05,-0.33,1074,2009,Tunisia
707,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",Becky Albertalli,366161,4.22,6.14,1.77,303,1959,United States
712,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,The Ocean at the End of the Lane,Neil Gaiman,536475,4.01,4.72,0.35,181,2003,United States
717,https://www.goodreads.com/book/show/1202.Freakonomics,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,781875,3.99,4.59,0.21,268,1971,United States
718,https://www.goodreads.com/book/show/292408.Angle_of_Repose,Angle of Repose,Wallace Stegner,56566,4.23,6.21,1.84,569,1998,South Africa
719,https://www.goodreads.com/book/show/7061.The_No_1_Ladies_Detective_Agency,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Alexander McCall Smith,248657,3.8,3.3,-1.07,235,1970,United States
724,https://www.goodreads.com/book/show/667.Anthem,Anthem,Ayn Rand,141171,3.63,2.15,-2.22,105,1924,Switzerland
725,https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,Thomas Mann,42477,4.11,5.4,1.02,706,1998,United States
726,https://www.goodreads.com/book/show/3478.Message_in_a_Bottle,Message in a Bottle,Nicholas Sparks,223444,3.97,4.45,0.08,342,1994,United States
727,https://www.goodreads.com/book/show/40024.The_Alienist,"The Alienist (Dr. Laszlo Kreizler, #1)",Caleb Carr,164360,4.05,4.99,0.62,498,2006,United States
728,https://www.goodreads.com/book/show/248704.It_s_Kind_of_a_Funny_Story,It's Kind of a Funny Story,Ned Vizzini,231708,4.1,5.33,0.96,444,2000,United Kingdom
731,https://www.goodreads.com/book/show/7864437-the-death-cure,"The Death Cure (The Maze Runner, #3)",James Dashner,386224,3.78,3.17,-1.21,325,2001,United States
733,https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz,"A Canticle for Leibowitz (St. Leibowitz, #1)",Walter M. Miller Jr.,100268,3.98,4.52,0.14,334,2007,Italy
734,https://www.goodreads.com/book/show/36336078-call-me-by-your-name,"Call Me By Your Name (Call Me By Your Name, #1)",André Aciman,332176,4.15,5.67,1.29,248,1998,United States
735,https://www.goodreads.com/book/show/11125.Digital_Fortress,Digital Fortress,Dan Brown,597365,3.68,2.49,-1.89,510,1999,Netherlands
739,https://www.goodreads.com/book/show/37095.The_Shell_Seekers,The Shell Seekers,Rosamunde Pilcher,100696,4.17,5.8,1.43,530,1937,Egypt
740,https://www.goodreads.com/book/show/131359.Death_on_the_Nile,"Death on the Nile (Hercule Poirot, #18)",Agatha Christie,178246,4.12,5.47,1.09,214,1958,United States
742,https://www.goodreads.com/book/show/16081272-the-edge-of-never,"The Edge of Never (The Edge of Never, #1)",J.A. Redmerski,145557,4.23,6.21,1.84,426,2003,United States
747,https://www.goodreads.com/book/show/11334.Song_of_Solomon,Song of Solomon,Toni Morrison,96702,4.11,5.4,1.02,337,2002,United States
750,https://www.goodreads.com/book/show/57891.Battle_Royale,Battle Royale,Koushun Takami,67407,4.21,6.08,1.7,617,1989,United States
758,https://www.goodreads.com/book/show/7940583-chasing-the-devil,Chasing the Devil: The Search for Africa's Fighting Spirit,Tim Butcher,1729,4.12,5.47,1.09,336,1881,Italy
765,https://www.goodreads.com/book/show/85990.Princess_Academy,"Princess Academy (Princess Academy, #1)",Shannon Hale,112653,4.01,4.72,0.35,314,1962,United States
767,https://www.goodreads.com/book/show/426504.Ficciones,Ficciones,Jorge Luis Borges,56040,4.43,7.56,3.19,174,2005,United States
769,https://www.goodreads.com/book/show/2153405.Still_Alice,Still Alice,Lisa Genova,317645,4.31,6.75,2.38,292,2000,United States
777,https://www.goodreads.com/book/show/7728.Antigone,"Antigone (The Theban Plays, #3)",Sophocles,122015,3.67,2.42,-1.95,80,1444,Egypt
778,https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,Around the World in Eighty Days,Jules Verne,210408,3.94,4.25,-0.13,252,1872,United States
785,https://www.goodreads.com/book/show/152380.Mary_Poppins,"Mary Poppins (Mary Poppins, #1)",P.L. Travers,123603,4.02,4.79,0.42,209,1934,United States
789,https://www.goodreads.com/book/show/36236123-survivor,Survivor,Chuck Palahniuk,113284,3.92,4.11,-0.26,304,1999,United States
792,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,628147,4.14,5.6,1.23,372,1988,United States
799,https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,"The Murder of Roger Ackroyd (Hercule Poirot, #4)",Agatha Christie,196863,4.25,6.35,1.97,288,1926,United States
800,https://www.goodreads.com/book/show/50033.Dandelion_Wine,"Dandelion Wine (Green Town, #1)",Ray Bradbury,61721,4.07,5.13,0.75,239,1957,United States
803,https://www.goodreads.com/book/show/77295.Gift_from_the_Sea,Gift from the Sea,Anne Morrow Lindbergh,45917,4.15,5.67,1.29,130,1955,France
804,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night,F. Scott Fitzgerald,122721,3.8,3.3,-1.07,315,1934,United States
807,https://www.goodreads.com/book/show/1848.Wild_Swans,Wild Swans: Three Daughters of China,Jung Chang,103140,4.25,6.35,1.97,562,1991,United States
810,https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe,"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,254589,4.21,6.08,1.7,250,1980,United States
812,https://www.goodreads.com/book/show/280111.Holy_Bible,Holy Bible: New International Version,Anonymous,71943,4.59,8.65,4.27,1248,1973,United States
814,https://www.goodreads.com/book/show/186190.Forrest_Gump,"Forrest Gump (Forrest Gump, #1)",Winston Groom,63354,4.04,4.92,0.55,248,1986,Italy
817,https://www.goodreads.com/book/show/5091.The_Dark_Tower,"The Dark Tower (The Dark Tower, #7)",Stephen King,158421,4.25,6.35,1.97,1050,2004,Ireland
821,https://www.goodreads.com/book/show/386372.Mort,"Mort (Discworld, #4; Death, #1)",Terry Pratchett,217107,4.22,6.14,1.77,243,1987,United States
822,https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,"The Hunt for Red October (Jack Ryan, #3)",Tom Clancy,356378,4.09,5.26,0.89,432,1984,United States
825,https://www.goodreads.com/book/show/13596809-reflected-in-you,"Reflected in You (Crossfire, #2)",Sylvia Day,328034,4.31,6.75,2.38,338,2012,Germany
826,https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,The Sorrows of Young Werther,Johann Wolfgang von Goethe,102108,3.68,2.49,-1.89,149,1774,United States
830,https://www.goodreads.com/book/show/1241.A_Million_Little_Pieces,A Million Little Pieces,James Frey,238362,3.66,2.35,-2.02,515,2003,United States
832,https://www.goodreads.com/book/show/2595138-the-gargoyle,The Gargoyle,Andrew Davidson,47854,3.95,4.32,-0.06,468,2008,United States
833,https://www.goodreads.com/book/show/30281.Guilty_Pleasures,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",Laurell K. Hamilton,140397,4.02,4.79,0.42,355,1993,Sweden
841,https://www.goodreads.com/book/show/9014.The_Long_Walk,The Long Walk,Richard Bachman,148910,4.09,5.26,0.89,370,1979,United States
842,https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,The Bonfire of the Vanities,Tom Wolfe,75789,3.87,3.77,-0.6,690,1987,United States
844,https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,"84, Charing Cross Road",Helene Hanff,61869,4.14,5.6,1.23,97,1967,United States
847,https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,"The Assassin's Blade (Throne of Glass, #0.1-0.5)",Sarah J. Maas,214564,4.35,7.02,2.65,448,1609,Netherlands
850,https://www.goodreads.com/book/show/140079.Definitely_Dead,Definitely Dead (Sookie Stackhouse #6),Charlaine Harris,198408,4.0,4.65,0.28,324,2005,United States
851,https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,Still Life with Woodpecker,Tom Robbins,77311,4.02,4.79,0.42,288,2006,United States
856,https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Where the Heart Is,Billie Letts,243181,4.03,4.86,0.48,376,1995,United States
857,https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,A Connecticut Yankee in King Arthur's Court,Mark Twain,99566,3.77,3.1,-1.28,480,1889,United States
859,https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,15774,4.19,5.94,1.57,448,1939,United States
860,https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,372507,4.06,5.06,0.69,397,1998,United States
864,https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,The Agony and the Ecstasy,Irving Stone,85868,4.07,5.13,0.75,776,1958,United States
867,https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth,Edith Wharton,89756,3.95,4.32,-0.06,351,1905,United States
871,https://www.goodreads.com/book/show/76171.We,We,Yevgeny Zamyatin,81795,3.91,4.05,-0.33,226,1924,France
872,https://www.goodreads.com/book/show/4631.A_Moveable_Feast,A Moveable Feast,Ernest Hemingway,132544,4.02,4.79,0.42,192,1964,United States
876,https://www.goodreads.com/book/show/41424.Beauty,Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,76772,4.05,4.99,0.62,256,1978,United States
881,https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,Sometimes a Great Notion,Ken Kesey,20938,4.24,6.28,1.9,640,1964,United States
885,https://www.goodreads.com/book/show/23878688-the-5-love-languages,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,353040,4.26,6.41,2.04,232,1990,United States
886,https://www.goodreads.com/book/show/976.Deception_Point,Deception Point,Dan Brown,630941,3.73,2.83,-1.55,556,2001,United States
889,https://www.goodreads.com/book/show/111332.Into_the_Wild,"Into the Wild (Warriors, #1)",Erin Hunter,85889,4.3,6.68,2.31,288,2003,Australia
892,https://www.goodreads.com/book/show/99944.The_Bhagavad_Gita,The Bhagavad Gita,Krishna-Dwaipayana Vyasa,61161,4.15,5.67,1.29,160,-400,Canada
893,https://www.goodreads.com/book/show/11918.Bitten,"Bitten (Otherworld, #1)",Kelley Armstrong,99152,4.02,4.79,0.42,436,2001,United States
895,https://www.goodreads.com/book/show/5096.Wizard_and_Glass,"Wizard and Glass (The Dark Tower, #4)",Stephen King,178974,4.24,6.28,1.9,845,1997,United States
898,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,"Roll of Thunder, Hear My Cry (Logans, #4)",Mildred D. Taylor,118616,3.86,3.71,-0.67,288,1976,United States
902,https://www.goodreads.com/book/show/54539.Silas_Marner,Silas Marner,George Eliot,79893,3.66,2.35,-2.02,262,1861,United States
904,https://www.goodreads.com/book/show/414999.Childhood_s_End,Childhood's End,Arthur C. Clarke,142785,4.11,5.4,1.02,224,1953,United States
905,https://www.goodreads.com/book/show/84136.Fantasy_Lover,"Fantasy Lover (Hunter Legends, #1)",Sherrilyn Kenyon,89479,4.15,5.67,1.29,337,2002,United States
908,https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,137792,4.23,6.21,1.84,249,2004,United States
910,https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,The Taming of the Shrew,William Shakespeare,160484,3.78,3.17,-1.21,291,1593,United States
914,https://www.goodreads.com/book/show/13651.The_Dispossessed,"The Dispossessed (Hainish Cycle, #6)",Ursula K. Le Guin,101979,4.22,6.14,1.77,387,1974,United States
917,https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner,The Rime of the Ancient Mariner,Samuel Taylor Coleridge,55144,3.95,4.32,-0.06,77,1798,United States
926,https://www.goodreads.com/book/show/479415.The_Horse_Whisperer,The Horse Whisperer,Nicholas Evans,54238,3.83,3.5,-0.87,451,1995,United States
929,https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,Thus Spoke Zarathustra,Friedrich Nietzsche,125916,4.06,5.06,0.69,327,1883,Spain
933,https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress,The Pilgrim's Progress,John Bunyan,121345,4.01,4.72,0.35,324,1684,United States
935,https://www.goodreads.com/book/show/17961.Collected_Fictions,Collected Fictions,Jorge Luis Borges,21864,4.57,8.51,4.14,565,1998,United States
936,https://www.goodreads.com/book/show/15925.The_Guardian,The Guardian,Nicholas Sparks,169066,4.15,5.67,1.29,400,2003,France
937,https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,The Razor's Edge,W. Somerset Maugham,40678,4.19,5.94,1.57,314,1944,India
938,https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,E.M. Forster,74262,3.68,2.49,-1.89,376,1924,United States
940,https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience,Songs of Innocence and of Experience,William Blake,43525,4.1,5.33,0.96,56,1794,United States
941,https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,Suzanne's Diary for Nicholas,James Patterson,144997,4.16,5.74,1.36,289,2001,United States
944,https://www.goodreads.com/book/show/3463.A_Bend_in_the_Road,A Bend in the Road,Nicholas Sparks,143617,4.03,4.86,0.48,341,2001,United States
946,https://www.goodreads.com/book/show/37793.A_Doll_s_House,A Doll's House,Henrik Ibsen,121252,3.75,2.96,-1.41,122,1879,United States
948,https://www.goodreads.com/book/show/40605329-the-mysterious-benedict-society,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",Trenton Lee Stewart,140697,4.18,5.87,1.5,497,2007,United States
949,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,98234,3.89,3.91,-0.46,213,1930,United States
950,https://www.goodreads.com/book/show/872333.Blue_Bloods,"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,138677,3.69,2.56,-1.82,302,2006,Switzerland
955,https://www.goodreads.com/book/show/19405702-walks-away-woman,Walks Away Woman,Ki Longfellow,1113,4.37,7.16,2.78,254,2013,United States
957,https://www.goodreads.com/book/show/50.Hatchet,"Hatchet (Brian's Saga, #1)",Gary Paulsen,344848,3.75,2.96,-1.41,208,1987,United States
961,https://www.goodreads.com/book/show/242006.Running_with_Scissors,Running with Scissors,Augusten Burroughs,372809,3.74,2.89,-1.48,304,2002,Sweden
962,https://www.goodreads.com/book/show/943402.Let_the_Right_One_In,Let the Right One In,John Ajvide Lindqvist,100294,4.04,4.92,0.55,513,2004,United States
965,https://www.goodreads.com/book/show/25845273-the-great-divorce,The Great Divorce,C.S. Lewis,124488,4.29,6.62,2.24,146,1945,United States
970,https://www.goodreads.com/book/show/34532.Hogfather,"Hogfather (Discworld, #20; Death, #4)",Terry Pratchett,84916,4.23,6.21,1.84,432,1996,United States
971,https://www.goodreads.com/book/show/19390926-point-of-retreat,"Point of Retreat (Slammed, #2)",Colleen Hoover,151779,4.26,6.41,2.04,320,2012,United States
974,https://www.goodreads.com/book/show/27822.Eugene_Onegin,Eugene Onegin,Alexander Pushkin,56356,4.1,5.33,0.96,240,1833,United States
976,https://www.goodreads.com/book/show/6259.Birdsong,Birdsong: A Novel of Love and War,Sebastian Faulks,73354,4.09,5.26,0.89,483,1993,United States
979,https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,The Man in the High Castle,Philip K. Dick,188440,3.61,2.02,-2.36,259,1962,United States
980,https://www.goodreads.com/book/show/497199.Factotum,Factotum,Charles Bukowski,63603,3.93,4.18,-0.19,208,1975,United States
981,https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls,Valley of the Dolls,Jacqueline Susann,55580,3.78,3.17,-1.21,448,1966,United States
984,https://www.goodreads.com/book/show/7669.Timeline,Timeline,Michael Crichton,197521,3.86,3.71,-0.67,489,1999,United States
989,https://www.goodreads.com/book/show/43916.Magician,"Magician (The Riftwar Saga, #1-2)",Raymond E. Feist,63929,4.3,6.68,2.31,681,1982,United States
992,https://www.goodreads.com/book/show/24113.G_del_Escher_Bach,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,46312,4.28,6.55,2.17,777,1979,United States
997,https://www.goodreads.com/book/show/17343.Till_We_Have_Faces,Till We Have Faces,C.S. Lewis,61709,4.15,5.67,1.29,313,1956,Germany
998,https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth,Journey to the Center of the Earth,Jules Verne,171939,3.86,3.71,-0.67,240,1864,France
